"UMAP1","UMAP2"
-5.67806772393515,-4.10668577823516
-7.06463102502158,3.2912364992154
2.46517666178415,11.2374201807034
1.05723707872102,-7.24401559505339
4.7251846392698,-6.76830234203215
-6.72796777886679,3.00779090252046
11.4996475775785,-0.0314437356936524
10.9765619834013,-0.250882169340808
8.44035764532754,-5.60999574336882
10.8782124121732,0.0600592288029601
-6.04630664986899,4.27439222660188
10.9778160651273,-0.259707918499667
-5.52132276696494,5.06947384204988
7.55218168097207,-7.33668603572722
11.0622076590605,0.605849722291272
10.9633707602567,2.19165144291047
-4.98611168069174,5.99841175403718
11.1978211005277,1.87468633976106
-7.5201754967623,-5.32864370021697
11.3839611609525,-0.194093933438022
0.0679014523572665,1.78075585689668
-3.64940742654135,2.25276408519868
-7.11838058633139,-2.49368633899565
-0.0484955708437222,13.2765980752957
-7.28883413476279,-2.17299785289641
8.74839778738687,0.0553474220288207
-0.214695493405368,12.9704829248441
-0.364939252560641,2.14509759273652
-4.77448085946372,4.92854080524568
-4.22436527413657,2.13405046787385
2.5854905446119,-3.31343259487029
-5.78771738213828,-2.04211618575927
-7.58547929925254,-6.43707360896941
-6.75036052865317,1.48929653492097
-4.30578998727133,-1.28457792672988
6.0376391013212,-4.00796546611663
-5.81749109429648,-5.58315171871062
-6.01951221627524,2.92465768184785
-6.84980539483359,-2.54057898197051
3.32745190458963,-5.5950612035739
-3.28018573922446,-0.308262413476665
2.55498166876504,-0.316905154024322
-2.68999318284323,-0.652702203129489
-6.33385900658896,3.49076376285676
5.83308835821817,-6.27597083721038
0.183583696658109,12.5259514841092
-7.12602380914023,-6.26344194087859
11.0777401526518,0.510877350236218
-5.43573908013633,-1.97606076869841
2.39093061285684,-6.1462463346469
-4.0064602295809,3.15893779125337
2.85982533293435,-0.161549544070918
3.6663639147825,-7.7550543752658
-7.58855585259726,-4.93180837306853
1.43225224810312,-3.68622102413054
2.79947026568124,-4.77324237499114
11.7219166358061,-1.46902372512694
-7.24911073846152,-6.23328342113372
4.42265935736367,10.0986653360379
-5.67740396661093,2.92282591190461
11.5578732092924,-1.07046039972182
4.49265261488626,-6.20931663188811
-13.3223548333102,0.150003055001538
7.9303598006315,-1.92381240997191
-6.72128729028037,-6.64524831447478
-3.6060491005831,4.5805488618863
9.80430551367471,-2.47551979694243
-5.83060316247275,5.18788395252351
10.2433800299711,3.60382876720552
-7.57938913506797,-2.68626584682341
-13.3474688927584,0.19721047010545
-5.63262800378134,-5.72447242412444
13.0510134299345,7.04467783298616
3.36364527540872,-7.91298570308562
-1.11743561429312,1.77512393322114
1.53165753679941,-2.00122191581603
-0.779127399151828,0.276332596207898
-4.96502212685874,2.88927851047639
7.46509643393228,-7.44254960689421
6.40707679587076,-4.14791264209624
2.89844079809854,-1.20195212039824
-6.12293295068076,-4.05640687618132
13.1752199729032,6.9618440660489
-5.14664272469809,4.03476295795564
-7.3058896462374,-2.72130527171965
4.98660322027871,-6.6114996877658
-6.04407648248008,2.31375942554597
6.23022456961343,0.0864485892308166
-13.5335765282564,-0.106503388022144
5.47048755484292,-4.11813082370635
-5.68764166039756,-5.35418691310759
1.84880216913888,-6.03912200603362
-5.35099653405478,4.91041431751375
-7.94163469476035,-4.8500513044345
11.301039179141,-0.0426937249648164
-7.47374109429648,-2.33870746765013
0.16535117226312,2.50037846889619
-5.39534525079062,2.51888881054048
2.60458286600778,-7.30541314754363
-6.20948414010337,1.78928766574983
6.74986739950845,-0.501589013372619
4.44883485632608,10.2400809320462
-5.86650900048545,4.43484840717439
5.67359920340249,-5.44682778987761
-5.70447210473349,-2.23483135375853
-6.35119442147544,-1.74531163844939
-4.3178673188143,8.66773138370637
7.03482194739053,-1.09356465015288
-5.09602121514609,3.70767793979768
4.11878200369546,10.2400361093533
-7.56516412896445,3.0054186376584
-4.51722053689292,3.6062999757779
7.81918283301065,-5.90894498500701
-3.52082304162314,2.5360148939145
6.42521949606607,-8.00657119426604
10.2189831336088,-2.82726134929534
-6.96358589333823,-5.6310252157199
-4.8064828316622,-2.25668277416106
-6.56891016167929,2.41889510479097
-0.688476959889438,3.39321575489167
2.21676011877725,-2.38130249652739
5.42009588080117,-6.8856433835971
2.44414742785165,-2.45749559078093
13.4709152777738,1.11048291053895
11.7715096076078,0.34896109428529
-5.56713823479941,4.69427833881501
3.24257369833658,-4.84684075984832
-3.53397039574912,4.76956043567781
-6.27938656014731,4.42470083561067
5.10773177939126,-8.49981298122283
5.77587552862832,-4.38646258983489
8.59913917380044,-5.90622081432219
-5.42628149194052,4.52280102100496
5.19804235296914,-7.13794364604827
-3.02032426995566,-1.30671753558989
-4.51779083413413,7.19322309818391
2.80531330900857,-8.18627681407805
-3.67943720025351,1.82337699260835
-4.75012783211997,2.64958296146516
0.270900209719632,-5.90688886318083
9.0978197653837,-0.348497221355398
-4.64997581643393,7.36581192340974
11.574759920413,-1.31761773500319
-5.82450679940512,5.37368498172883
-5.96752313775351,-5.72068395290251
-8.62161115807822,6.99545393314485
6.70789094763467,-7.17212428722258
-7.82266763848593,-5.84067334804412
12.8506922324247,0.213287809754651
-7.40698770684531,2.91117368068818
-6.67670492333701,-6.37675704631682
-1.44414953393271,12.8332387002957
-6.43304161233237,4.4018608125699
-5.76057676476767,5.06295500126008
2.42145641642282,-4.12148990306731
11.4211668570585,-1.09523536834594
0.174516578490232,-6.6235846487033
13.7722963889189,-0.0302256551730226
-7.33030847710898,2.85557351436738
-4.78489736718466,8.74293051090364
2.7057561476774,-0.981345316504199
10.4293503363676,-1.06454571161147
-4.63445333642295,6.82157860126619
-3.67868189019492,3.1318503412259
-5.37723735970786,-2.24466743144866
-0.283024231617953,1.97185025539521
12.7483343680448,5.93189106311921
-6.25517515343955,5.1216455492032
5.12515827017495,0.289723554517071
-2.32680658501914,1.31219969120149
2.08169766264627,-0.266580110524852
12.9711155493803,6.96373091068391
-6.39402250451377,2.27498016681794
2.27413078146646,-2.01603796157714
-6.70840887231162,-5.0796426740634
1.70806785422036,-4.62990560207244
-4.53433517617514,3.98867664661531
3.64687987166116,-7.83326139125701
0.157417555624936,12.4848156961453
-5.01389650506308,3.52848110523347
-5.15447668237021,4.92639456119661
0.0868620474881869,1.82306657161836
9.59361883001993,-0.984951814745624
-6.24427513284018,-2.03547360572692
-5.90553764504721,2.96655974712495
5.73381038504312,-0.462884603177268
-7.3286939064913,-2.51882710132476
2.31106372671792,-0.962496122454364
0.330303688818906,1.61314521160249
-6.43212083977988,-5.66339292201873
-6.13969711465171,-2.03715099964019
3.93057795363138,-5.04961194667693
5.73308940725992,-0.525875007842738
9.19662900763223,-0.781284740303714
-4.92184595269492,7.2670722993863
-5.43065933388999,-5.23606528911467
-6.94421819848349,3.43936477031831
5.21966739493081,-6.49912204418059
0.221567889029477,-5.55675305995818
12.8320831854887,6.54471121158723
-5.10667375726035,6.13780937519197
-2.32939914864829,2.71438083973054
3.66173191862771,-6.10353030834075
-2.66042379540732,3.8098288568509
-6.00653795403769,4.25589332904939
5.65688796835611,1.78932342853669
-6.13294176263144,5.59555778827791
0.835620445484613,-5.24030675563689
-6.92452816170981,-6.55382384929534
12.8144325812406,2.31049166050081
2.26030238466928,-2.47713889751311
6.62800689535806,-6.45236243877288
-6.05286268395713,5.49699983921174
-1.15817300481131,2.86513266887788
-5.68026117486289,2.609627822305
-7.4869895379,-6.33795632991667
13.4935078223295,2.47036514606599
-2.11766342324546,-2.03452851447936
1.98162897425363,-6.7656778303134
3.2952644427366,-7.71360244426604
-4.42438177270224,3.59758911457185
-5.63670400780966,2.32737813320283
-0.238280812924411,3.16745028820161
6.92220969992349,-1.01128097448226
-0.942286292737033,2.88568530407075
1.08084558444688,-5.55584087047454
2.16050322848031,-7.72941436443206
-2.75120023888877,6.29649744358186
12.2564596732206,0.0602450760853698
-2.76859454316428,6.7431489023221
10.5688519080229,2.5661297830594
5.49593301611612,-6.32501210842009
-3.54932121438315,2.40180788364534
10.8373293479032,3.07816753711824
0.0318640072889071,12.6710272821439
-0.134051779931094,1.6111885103238
-5.54381803674033,-2.32082452449675
6.09577222662637,-3.79156269702788
11.3012785513944,-0.0412652698504518
-5.9616513649874,5.6013647111905
2.82788177328775,-8.44115724239226
13.3203062613554,1.80173931446199
12.9851660330839,6.98769579258088
-5.4013953606539,7.84402189579133
-5.88334564370444,-5.93741120967742
-3.84231523675254,-2.347780963515
4.57501240568826,-3.62269463214751
2.38614590960214,-1.70573272380706
-6.02716497582724,4.81776199665193
2.96399708586404,-7.4121154752719
-3.8820352951937,0.46299485292558
-5.69734911126425,4.14138803806428
-4.40545896691611,2.73457227077607
6.8723444541044,-0.869775643681247
9.90905900793741,-2.32952084216948
4.98390336828897,-5.94745053920623
-6.756764928525,5.49135837879304
-4.93657211465171,6.82573042240266
2.41823991137216,-4.49191655788298
5.76522394018838,-4.19955839786406
12.0923418601103,2.39241848316316
-6.77509073418906,3.6861682924283
-5.860777894681,4.93488130893831
6.20061870413492,-4.75212182674285
-4.16785959405234,2.81253633823518
-6.35965828103354,-2.45647277507659
11.8616194327421,1.37854907837037
-3.52023176354697,4.70220671024446
-0.407670060818698,0.977077582742017
8.00689073401163,-6.35870303783293
-3.87235931557944,8.3424798044217
1.88508220511148,-3.44740905437346
-4.07238678139975,4.78501949634675
-3.63097814721396,-2.33425678882476
-3.31213335198691,-0.115103235577304
-6.23354963464072,3.35592065181855
-6.28775076073935,5.76835213031892
-5.85563472909262,5.86682615604524
10.698240717227,-0.221774270867069
-2.26646165055564,0.419127324487012
5.88343425589273,-0.378624301978458
5.58365484076211,-5.92252959880706
-3.5838060776644,6.67280588474397
12.8765043814726,2.36868558254365
0.651418899471257,-7.28445996913787
2.12827475863168,-1.949338933562
-5.88608650368979,-2.26670088443633
-0.975871602719333,3.00990352954988
-8.0292725960665,5.96201048221711
-6.02863268060019,4.45397768345002
2.92224570112893,-1.56164672050353
-5.92279247445395,4.93170223560457
9.41866918402383,-0.87340434465285
-7.08010009927085,-5.80457629833098
-5.40920023125937,-5.77196254405852
2.30734225111673,-0.857223680351932
-6.25053075951865,2.55543408718232
3.57490750151346,-5.44652928981658
-5.83378605050376,3.42826066341523
-13.2432179848604,0.0593323501599242
5.9384049971647,-7.02025928172942
11.3995413382597,0.00364915456895132
-2.98078278703025,-1.02953310880538
-5.65539936227133,4.9496255907071
2.34362896280954,-6.36541881236907
5.29999299841592,0.0309594067585875
11.7668480475492,0.288864711190503
-7.74320558709433,-2.12338485393401
3.91364951925943,-8.18829955730315
-6.6073861519747,-2.48062123927947
-4.72027544183066,5.54316292133455
-0.374244968121554,0.742638567353528
-3.2102127472811,-0.515945797895152
-6.99716381234458,-5.7430571523654
-4.70100454491904,3.02722964611177
-5.27181247872641,7.44334993686799
-6.51904539269736,4.01000128116731
-0.342903415387179,1.81565795269136
3.32908006506631,-4.02223839435454
5.60529895621011,-3.95615853938933
-6.39682869118979,3.06275425281648
-6.30627922219565,3.85187826480989
-0.122520844166781,2.23274097767
10.6253075202055,-1.15668972406264
2.8656408389158,-0.306727750335891
1.75404449301431,-1.97259523544188
-6.80725959939292,-5.07773770961638
-6.44305805367758,4.11415443744783
10.0566210349149,-1.86988975677367
-4.2608924309664,5.83922300663118
8.89313360052774,1.99635682430391
6.041086633975,-6.49426211986418
-3.80187706155112,5.30118332233552
-8.02574686211875,-5.82105197582122
3.15585180121133,-4.7937711683261
-7.21618704003623,5.16363487568025
-2.46263770264914,-1.547314664458
13.5358233054228,1.67973242130403
-13.7291722695284,-0.0890220311629365
-4.92149500054648,-2.95171060237761
0.165222307021115,1.47001109447603
2.66689821081826,-3.37928380641814
-5.2325311104708,7.86118803348665
-5.39961055917075,5.82503233280305
12.0249390204496,2.34285483684663
-5.00990823907187,7.43792066898469
-6.40195469064048,3.90620336856965
12.7191137869901,-0.296961782609184
-4.6802416245394,-1.68333902034636
-7.58329538506797,-1.70726265582915
13.626909693057,-0.392793281112869
3.85012598829934,10.5813666376126
-2.09870533150962,-1.21242966327544
-4.81830028695395,5.38342104282502
-6.64606241387656,0.810244420434277
2.40457888441751,-1.54495467815276
11.3855566580839,-0.320272224132974
3.68075700598428,10.6897116693509
2.54832049208352,-6.1904505697238
5.26510902243326,-5.22263230953093
-0.338506619160678,3.41885814991121
-4.85379985970786,5.41062078800325
5.91236873465249,-0.784356644486148
9.18873258429239,-4.37071051273223
-5.66739706200888,3.84265051212434
-4.61442617577841,5.16075811710481
-5.71219114465049,2.89600262966279
12.968522508914,1.76639566745881
-4.38791803521445,2.47852692928437
5.01094528036783,-4.01547374400969
-3.96862510842612,3.15091762867097
-0.0613317887239713,13.477436164285
2.89493819075296,-7.78091420802947
11.9670471747465,-0.218335798119266
-0.207001129811313,13.3072367700589
-5.3914757172518,3.94185695972566
11.7459635336942,1.63673816051606
-7.39572099847129,3.16945634212617
-5.27036956948569,4.81516275730256
0.786652031639908,-6.29245795879241
-2.16175059480002,-1.03881158504363
-5.70341543359091,3.04855785694246
-7.85905603570273,-6.16531600627776
11.8039488394804,-0.205710357164104
13.1823534567899,1.67349896755342
-0.395186106389071,0.510419526959698
9.1063417990751,-1.68249680671569
-3.43577102822592,2.93609199848298
2.53384991484353,-2.1958753076541
-6.39019064111045,6.03592119541292
2.04433687525461,-6.21541394863005
13.4670033057279,1.30903969135408
-7.40520910424521,6.21253691043977
-5.7964377800875,5.22987757053499
2.80122204619119,-7.81493749294158
11.6270660956449,1.03221748199586
6.73978610830972,-5.72004260692473
-0.317093888943698,2.19931922283296
7.23212047415445,-7.04553975734587
-9.98536161584189,3.65941486683015
3.80386920767495,-5.4637340513217
-5.5285606781893,-2.05744518909331
-5.03784469765952,8.72270880069856
-4.3934722344332,8.44394502964143
9.45622678595254,-2.37959589633818
-7.43860868615439,-2.51070727977629
6.89387365179727,-6.94500054988738
5.92673202353189,-0.654356291626651
-7.37929109734824,2.77747831668977
-6.76301769418051,-6.13397826824065
-0.825255076115634,3.43153367366914
-6.38039974374106,2.49593720760469
-0.848961869900729,1.84317813243989
-2.73704103631308,4.06038198795442
-4.34962991875937,4.47475395527009
0.199950476462339,-6.07927121791716
4.82241817312906,-3.9745675531375
1.92278667288492,-1.50357868347045
-4.49241213006308,8.20991335239534
2.96827503042886,-7.23040427837249
-6.01089147729209,-4.26148881587859
5.61325832205484,0.31584707822923
-5.2255411545687,3.89169941272859
-0.774786869709994,1.110879400636
-6.18563274545005,-4.14150132808562
-7.21183065575888,-2.49419130954619
-5.59174493951133,2.83939419117097
11.6954245169706,-1.35644592914458
5.98416944342325,-6.59064378414031
-2.31713012856772,-0.0713091996657441
7.80374856787393,-6.76285400066252
1.11386265354822,-6.42844857845183
-0.864774266903903,3.35292826023225
-2.54599646729758,0.0157712492001464
-6.45005659264853,6.05467329349641
-0.38254944485953,0.938250997926037
2.08605905371377,-5.24965705547209
-5.01453499001792,2.95273385372285
-5.93909315270713,2.5727215799344
-4.72724918526938,-3.08532514247771
-5.3364015023165,3.44063029613618
-1.2855768601351,-0.0937743094908784
11.2576431830473,-0.406550906707604
6.24444480734536,-7.30531062755461
13.5736240943022,-0.335434189175327
11.2099432547636,-1.06650241289016
1.80487044649789,-4.69936456355925
11.6446632941313,-1.54883339080687
-2.70131520432761,0.900585630799573
-9.1066766182833,6.82436762180452
11.4640011389799,0.0140685829174926
0.160959859663938,2.34210262622957
-3.51772169274619,-0.685663839911182
1.61422904329965,-0.822830012177188
-6.64828113717368,4.62713203754548
2.62918909388253,-4.66700925502654
0.32071547704408,-5.30189838085051
-7.35584310693076,3.08329735126619
-5.8395228783541,3.49045167293672
1.70065160589883,-1.1579907742488
-7.49139074487021,5.85343895282869
-5.96549276513388,5.2613373788846
-4.70044902962973,4.77214966144685
-6.37567524117758,2.0321942361844
-2.84735612077048,-1.10075237426635
13.0659393866606,7.15388164844636
-3.3532004754,6.33367262210969
0.795462211879287,-7.20681514415618
2.31244178610513,-1.52018227252837
-7.02606014413169,-0.72677417669173
-7.66060117883017,-2.38565673503752
-5.27732805413535,2.62558803882722
-5.7672949234896,-3.97885384235259
-4.55966953439048,4.71221313800935
-2.30243639153769,-1.54221596393462
11.3458542426176,-1.16528864774581
11.4320969183988,2.54326258030061
-5.46732525033286,4.6132226976407
-7.12861351174643,-2.51366319332
-1.23307398957541,2.57698641147737
4.17922111349771,-8.48697366390105
-5.2445521752291,5.12525663700227
-5.34066013497641,5.32888279285554
2.65558083849618,-4.33741917285796
-7.07127670449546,-5.34746398601409
-6.5662017266207,6.0570908578885
-2.80028728646567,1.17829940643434
6.89596982794473,-0.873670091961582
-4.16168216866782,-0.995601138209064
8.29927202063272,-1.47408177528258
12.4988197882719,-0.419247293953855
-8.54800275964072,-4.96859445247527
13.2649054129667,2.63265881862764
-5.79610494775107,5.43043718662385
-0.919971505826022,3.36443910923127
-8.38855795068076,-5.64443435344573
-0.474543015187289,1.10853860702638
12.279066522891,3.10933075275544
10.391919573123,3.46813545551423
10.4744553168363,-0.847361585234363
0.105691452795957,2.86962638225679
12.1867985327787,-0.217220669721324
-0.678186456387545,2.96051655140046
-5.86433128518393,4.64249143924836
2.32157619791696,-8.49143209133025
-4.34445003670981,4.56331405964021
-5.9496393601351,-6.31702460918303
2.8818864424772,-8.04425229701873
-6.27072910470298,4.93319664325837
-5.4963045517855,2.24546275463228
-6.79534963769248,-2.53638257655974
-7.12059215707114,-5.48542298946257
-3.86224178475669,0.324962893391888
8.91702886419961,1.98634133663301
-0.255678216641452,13.6808692010892
-4.55015567941001,3.65212974872712
-5.57963947457602,1.84269414272432
10.6427473624296,3.02201781597261
1.04700805741021,-6.7228630987155
5.3529238303251,-3.97549380931731
0.688859683746789,-6.92904700908538
2.94230004149148,-2.19902159843322
9.85515638189981,-1.43802203807708
-3.65272001427939,-0.863840988014896
-2.5833087365084,0.736274937058728
5.40418382483194,-3.70046462688323
2.07706292467782,-7.66066493663665
-6.19128851098349,5.7472034486783
13.0440134604521,6.86724195804719
-3.80655864877036,0.329287448788922
-5.16618971032431,6.966712096597
-4.42173341912558,-1.03240199956771
-2.91501120728781,-0.949955245588977
13.7847523291654,-0.061034759615619
6.51069589453409,-4.01745571765776
-0.0118273298197049,-6.08997049007292
10.7183069785185,-0.497249921892841
-6.26079420251181,-2.29167248878356
4.09758706885049,-4.26184882793303
11.7248091300077,0.199224928284924
-5.78119091195395,4.45682010975007
1.65262808399865,-5.82672729167815
6.4835128386564,-7.01218356761809
0.863544033194278,-4.65188159618254
-6.65064911050132,2.38540897693757
5.1351298888273,-6.70512904796477
5.91953559714029,-6.48282756481047
-0.778669039433505,1.71184501972322
12.9282421668119,6.74556598987703
4.22688504057596,-7.31464376125212
-7.13211683434775,-6.47230806026335
-7.65205339593222,-6.42767371806975
12.1031813223905,0.0102334114563872
8.73588558035562,-0.514008959864337
8.79766984778116,-0.0622717050063203
11.6853355963773,0.540284076596539
-8.80940393609336,6.76159582462434
0.340803613240216,-6.75097407970305
2.59485371905038,-3.35131826076384
4.18660326796243,10.3222847970975
-4.11526874703696,-0.490966146920879
10.0605845053739,-0.754289230440814
5.29260536032388,-5.26131333980437
-3.32561449212363,-1.3687178102481
11.2494215567655,-0.075213750933368
-0.554691116040255,13.5255089792264
-1.02559951943686,0.0879031213772704
-7.255713025754,2.21169100132112
5.38142534094522,-8.46532334957
-7.33592847985556,3.80141029682283
-5.51433710259726,-4.21284093532439
-3.75866798562339,4.74242363300447
-6.17377094430258,3.74133692112092
-0.124008039658572,-6.14687480602141
9.67883916693399,3.11324963894014
-6.18868259591391,5.60926781025056
-5.41400007409384,-5.82538022670623
1.41059835749337,-2.23372568759795
5.69545408087442,-7.89463510188933
-0.550265709584262,3.52273593273286
-5.81689552468589,5.87656460132722
1.73760523396203,-6.23321141872283
3.21927448111245,-1.28155465993758
4.4232158263273,-3.78934850368376
12.6966271002836,-1.16022153768416
-7.00671724480918,3.56844697322969
0.30858858423898,-5.36093988094207
-7.16319469613364,3.42090354290132
-7.91689161462119,-5.20906438503142
0.357226272398923,-6.71771468791838
-6.5115199486666,4.72518883075837
4.66058750944803,-3.56849469814177
-0.265765110676791,2.92954073276643
1.04210094111631,-6.77448072109099
3.7399301131315,-8.25448646221038
12.0378889639921,0.417787054444592
11.5502180655546,0.971043685342114
-6.83255485696128,-2.75649156246062
7.82426544027993,-1.49026384029265
3.33069058256814,-4.8175052610385
-5.63254074258139,4.96615515079622
-4.79231266183188,-3.24836077365752
0.0516526897496921,12.5617857965482
1.07200088101098,-5.63618030223723
9.40096898871133,-2.49228968295928
1.48640855150888,-3.92705239925261
-8.3551478783541,-5.34943666133757
-2.76966027421286,-1.84514929923888
-8.71545175713828,7.1265750917447
-3.75624994439414,-0.804743310545642
-0.381377975171115,2.20929179515962
-6.30670742196372,2.39429793682222
-6.24877361459067,4.39890442218904
-2.17314342660239,-1.41503133449431
-6.45006851357749,1.42244229641084
10.6656536658354,3.0534127744687
6.19444223242471,-6.03061904582854
-3.42550424737265,-0.740600517128665
-6.65790323418906,2.84503732051973
-4.13322166604331,8.36795053806428
12.9142994483061,0.08272586193208
4.47681303816507,-4.56412830028411
5.88751788931558,-6.14781751308318
-3.21619848412802,-2.30080403957244
-5.66513780755332,3.09374294605378
8.92665811377237,-0.115100791786868
0.099168320471738,12.575484374429
0.71905749785373,-5.07565631542082
3.0184261401243,-6.76563777599211
1.62767990427682,-2.0393321720111
-8.47054723901084,6.98780689563875
6.07127042608926,-3.95389904651519
3.28260656195352,-5.43996181163665
11.8729204733915,6.36569700565461
-0.773624936764743,13.460704902078
3.00775047140786,-0.660827776526172
-7.03403715295127,2.47092876758699
-5.06489137810996,4.61087999668245
5.69799896078775,-3.80314983997222
-7.53511385125449,-2.61227717075225
1.04058671491811,-1.37460359010573
-0.783456007664706,3.18892917957429
12.6667952139921,2.55447731342439
1.45159037905404,-0.675378074978549
-7.05127290887168,-2.70931400928374
-5.17376665276816,7.86169061985139
-3.3402872483187,-0.397439738844592
-2.58797911805442,1.14957175579194
-7.5343881050997,-2.5315915552127
-6.05081371468833,-4.69418849620696
-4.25163988274863,8.26814661350373
-1.78959635896018,-1.8708317485797
-6.10739902657798,-6.09743585262175
7.06395049887368,-7.20955505046721
2.22419246035287,-0.341745929901559
1.56489475565622,-5.69748773250457
10.2644171317167,-0.612136816714961
-2.7697773377352,4.01802454319124
-6.64198974770835,5.8748832735074
5.48393054800699,-4.70063581142302
-3.77644542855551,-1.0521386471736
6.08991094427774,-7.90668096217986
-4.700865785306,4.45627270069246
2.55103655653665,-4.26958384189482
-4.42720989388755,2.49948988285188
-5.31325296563437,-3.71302499446746
6.87874503927896,-7.13848294887419
-3.60922054452231,-0.557569479678829
2.17089327173898,-6.01168193492766
-0.0761343042307157,13.3745709451688
2.9117195208616,-8.2324770894992
5.18262859183023,-0.367439064306278
-3.39793829125693,2.86884174671296
6.4671554167814,-3.83673753414031
-1.42151168984702,12.8640633615506
8.55279012518594,-0.289377359782417
0.465033342415784,-5.84297027263518
-4.25268367928794,8.10101518955354
13.0752195914335,6.92483387317781
-6.86740545434287,-5.99777927074309
1.79162957268426,-6.62964429530974
-0.476914445584323,0.526682535077374
-8.64396814507773,6.84699449863557
2.14312096434305,-2.41005553874846
-5.49501566094687,6.28526983585481
-0.468737165158297,0.392436602975171
-13.2638545433932,-0.113143792484958
-6.70364479226401,4.06926975574617
-4.44337181252768,3.3108054193509
-4.25396255654624,8.54591188755159
1.94456072645852,-1.44165661010619
-5.42773822945883,-5.69211473140593
-4.64655546349814,5.9723158868802
-7.78535989922812,-5.21082248363372
-3.28263096017173,4.12021217670564
-6.47101024789145,2.43740759220247
-5.70348076028159,5.67409572925691
3.10903282957742,-5.29044809017058
2.85113235312173,-6.68785323772307
-6.42716221017173,-5.65691747341033
6.01543184118936,-0.483573844765384
-6.50340227288535,-6.13557662639495
-7.07145408791831,-2.17835118446227
9.37446161108682,8.99815378513459
-6.96602348489096,-5.17478742275115
-1.39101294678977,-0.252672484253604
5.88989873724649,-4.70386066112395
5.50582404928872,-7.32725181255217
-5.56948904198935,5.80990753498201
5.34693427878091,-5.968590637778
-7.32647375268271,-6.14114513072844
6.00534911947915,1.36319408741121
9.44874807196329,-0.793595126007755
4.09433027105996,-7.92237367305632
-5.82912162942221,5.34348974552278
-5.16054586571982,3.34362826671724
6.3032788832731,-3.71828593883391
-6.24762300652793,5.16015873279695
2.60826714831064,-4.38659038219329
11.8968290885038,-0.982157072161395
-2.6670580307894,3.96603927936677
2.7223006089277,-7.42119922313567
8.78202052908609,-0.286526983712871
2.66474314528177,-4.96105565700408
9.48254056769082,-2.3435975519168
5.84224792319009,-7.96552648219939
4.06446095305154,-8.23373355541106
0.778544285619948,-7.38723554286833
-7.71328310174277,-5.76033916149016
13.7246889670439,1.28545651760225
1.96237738924691,-3.33260645542022
5.00192161398599,-5.01421537074919
-6.48649267358115,6.04119215335969
-8.22805360955527,-5.25981797847624
-3.84538702172568,-0.564524000619609
0.357230832154248,-7.01536597881194
-0.664295474713351,2.4453760179532
0.0704597433156711,2.6705900224698
-6.82022146386435,3.43911538448457
7.14080806570718,-0.87631030950423
7.98227210837076,-6.20871677074309
10.9059538443632,-1.33637293252822
-2.06737283868125,-1.62787618312712
-0.0349043409281034,1.85879288044099
-0.362390557950045,2.73665080394868
-5.24223570031455,7.69328413334016
6.42429490881631,-7.72103871974822
-8.23637060326865,-5.93289508495207
-7.39254335564902,-1.39347948703643
-0.686689655011203,2.81735811557893
12.2621807654447,-0.633676609133441
4.50077863531778,9.95250521030549
-5.70710615319541,-2.05837001476165
12.7469391425199,-0.143281569813449
5.73701902228067,-4.34746112499114
-2.83081678551963,-1.72315611514922
-6.07728866738608,4.67372427311067
3.94462652998636,-8.31543340358611
-6.07210497063925,4.81095323886995
-6.83239988488486,-2.46797027263518
-2.40157488984397,0.648044327164929
4.35780950384805,-8.42521943721648
8.89786954718301,2.00105390873079
-0.966535965626742,1.20602975216035
4.54660125570962,-3.58933939609404
-4.72261480492881,4.88539657917146
5.33468051748941,-3.72699370059844
-9.71179823083212,3.37126169529084
13.1129860480375,2.11210642185334
12.1327995856352,-0.407602215294797
9.8749432166166,-1.01707216176863
-3.91066316766074,-1.29678138170119
11.7330259879179,0.153248110677045
9.66052575903604,-3.40069117221709
3.24307843046853,-2.35983481082793
-0.571685711567904,0.965321520234387
0.110122819716428,12.6147786172879
1.60267909365365,-4.37793507251616
9.49076219397256,-0.952370545004566
5.01784034567544,0.502417186166089
-4.72658304375937,3.93359432544832
12.9591612418241,6.89333305683259
-4.15685276192954,6.52867946949128
1.49672683077524,-6.0617507902133
-5.71891788644126,4.64914284076814
-0.610310832684543,3.51874742832307
2.06801040964792,-1.51837613258239
-5.56063799065879,6.94226799335603
-5.7692685524874,-1.969398399924
2.52559574442575,-4.73944034252043
4.88765474157998,-5.28536739024993
-5.94550232095053,3.32048187580232
-5.63426546258261,1.93582330074434
-2.49915222329428,0.672083595658581
13.5054001410551,1.13454792823915
5.87763019400308,-4.5241497961032
-13.5200333992892,-0.102089664076526
-4.37283996743491,-2.38838257465239
-8.48900465173056,7.05350647297029
1.89451547461221,-0.441411452476938
-0.906591932004001,1.14270840015535
-2.3825748364382,1.05793187942628
-3.86410526437094,-1.16921164665099
-7.51853708428672,6.04389677372102
-4.71984724206259,7.73830423679475
-4.22377113503745,2.69905219402437
11.1716827948637,1.55030045833711
-7.46294454736045,4.93890533771638
-2.92333678407004,-0.0513042119490693
10.1684469779081,-2.9558166471469
2.79030617075631,-5.74236526164885
11.513685663516,-0.656775316332538
6.53769918280313,-6.6947230306613
2.02745397883127,-1.96097876701232
-6.98786119622519,-1.87532629642363
2.23974319296548,-4.14097537670012
-6.65973428887656,-2.53036274585601
-3.82687334222129,3.89310846653108
-4.31179050607016,5.8027602228177
